boletin,fecha_publicacion,fecha_firma,tipo,numero,objeto,monto_max,montos_top,adjudicatarios,cuits,domicilio_en_texto,vigencia_declarada,tags,terminos,texto_bajado,pdf
1203,2025-10-08,2025-09-16,Decreto,DECRE-2025-1110-SI-INTEN,"Expediente Nº EX-2025-00086386-SI-DRSAL - Adjudicar a DOCTUS DIAGNÓSTICO S.R.L. (C.U.I.T. Nº 30-70773525-9) los renglones Nros. 1 y 2 del Concurso de Precios Nº 91/2025, para la adquisición de “AUTOCLAVE ELÉCTRICO Y ESTUFA DE CULTIVO”.-",10277368.00,10277368.00,DOCTUS DIAGNÓSTICO S.R.L,30-70773525-9,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759151895.pdf
1203,2025-10-08,2025-09-18,Decreto,DECRE-2025-1112-SI-INTEN,Expediente Nº EX-2025-00190835-SI-ARSI - Aprobar la reglamentación referente a la entrada en vigencia del Régimen General y del Régimen Simplificado de San Isidro (RESSI) de la Tasa por Inspección de Seguridad e Higiene (TISH).-,,,,,,,Aprobación | Reglamentación | RESSI | Derogación Decreto N° 2277/2023,tasa | ordenanza impositiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759151921.pdf
1203,2025-10-08,2025-09-18,Decreto,DECRE-2025-1113-SI-INTEN,"Expediente N° EX-2025-00115534-SI-SSRC - Otorgar el subsidio solicitado por la entidad “ASOCIACIÓN AMIGOS DE LA ORQUESTA DE CONCIERTOS DE SAN ISIDRO”, C.U.I.T. N° 30-71492392-3.-",3000000.00,3000000.00;1500000.00,,30-71492392-3,,,Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759151935.pdf
1203,2025-10-08,2025-09-19,Decreto,DECRE-2025-1114-SI-INTEN,Expediente N° EX-2025-00105758-SI-SECGEN,38950000.00,38950000.00;25970000.00,GROW UP SERVICIOS INTEGRALES S.A,30-70980826-1,,,Adjudicación | Licitación Privada,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759151951.pdf
1203,2025-10-08,2025-09-19,Decreto,DECRE-2025-1117-SI-INTEN,Expediente N° EX-2025-00162957-SI-DDS - Otorgar una Bonificación por Productividad a los agentes que desempeñan tareas en la Patrulla Municipal.-,96228.00,96228.00;64152.00,,,,,Bonificación,aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759161947.pdf
1203,2025-10-08,2025-09-19,Decreto,DECRE-2025-1121-SI-INTEN,Expediente Nº EX-2025-00148050-SI-SSRC - Otorgar subsidio a la entidad “ALMIFICAR-RED DE CUIDADOS ASOCIACIÓN CIVIL” (C.U.I.T. N° 30-71654745-7).-,9500000.00,9500000.00,,30-71654745-7,,,Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759151990.pdf
1203,2025-10-08,2025-09-19,Decreto,DECRE-2025-1122-SI-INTEN,Expediente Nº EX-2025-00063201-SI-SSRC - Otorgar el subsidio a la entidad “CASA DE LA MUJER SAN ISIDRO” (C.U.I.T. N° 30-63749517-4).-,8000000.00,8000000.00;4000000.00,,30-63749517-4,,,Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152001.pdf
1203,2025-10-08,2025-09-22,Decreto,DECRE-2025-1124-SI-INTEN,Expediente Nº EX-2025-00134333-SI-INNO - Adjudicar el Concurso de Precios N° 105/2025 para la adquisición de “EQUIPOS TIPO RASPBERRY”.-,29280000.00,29280000.00,JAROS S.R.L,30-70953302-5,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152075.pdf
1203,2025-10-08,2025-09-22,Decreto,DECRE-2025-1125-SI-INTEN,"Expediente Nº EX-2025-00101053-SI-ACSI - Adjudicar a SIAFA S.R.L. (CUIT Nº 30-66319797-1) el Concurso de Precios N° 98/2025, para la adquisición de un “SONÓMETRO Y SUS ACCESORIOS, CALIBRADOR Y SOFTWARE”.-",23929600.00,23929600.00,SIAFA S.R.L,30-66319797-1,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152091.pdf
1203,2025-10-08,2025-09-22,Decreto,DECRE-2025-1127-SI-INTEN,Expediente Nº EX-2025-00123447-SI-SDMEYA - Reconocimiento de mayores costos a la COOPERATIVA DE TRABAJO DE SERVICIOS MÉDICOS SERMED LIMITADA (Licitación Pública N° 22/2021).-,165246000.00,165246000.00,COOPERATIVA DE TRABAJO DE SERVICIOS MÉDICOS SERMED LIMITADA,30-71048651-0,,,Mayores Costos | Licitación Pública,adjudicación | vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152118.pdf
1203,2025-10-08,2025-09-24,Decreto,DECRE-2025-1129-SI-INTEN,Expediente N° 13203-2024 (Alcance 1) - Aprobar el Balance de Economías y Demasías - Ampliar la Orden de Compra Nº 2967/2025 (Licitación Pública N° 78/2024).-,59600000.00,59600000.00;19458937.43,C&I CONSTRUCTORA S.A,30-71763510-4,,,Aprobación | Balance | Economías y Demasías,adjudicación | aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152173.pdf
1203,2025-10-08,2025-09-24,Decreto,DECRE-2025-1130-SI-INTEN,Expediente N° EX-2025-00191654-SI-SSDEP - Adjudicar la Contratación referente al “SERVICIO DE HOTELERÍA” para los “Juegos Bonaerenses 2025”a favor de ZONG LAI S.A. (C.U.I.T. Nº 30-71227240-2).-,130410000.00,130410000.00,ZONG LAI S.A,30-71227240-2,,,Adjudicación | Contratación Directa,adjudicación | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152190.pdf
1203,2025-10-08,2025-09-24,Decreto,DECRE-2025-1131-SI-INTEN,Expediente N° 1698/2025 (Cuerpos 0 a 6) - Adjudicar la Licitación Pública N° 20/2025 para la “PROVISIÓN DE INSUMOS BACTERIOLÓGICOS”.-,460929559.00,460929559.00;214232800.00;76864247.00;9877831.40;7618500.00,DOCTUS DIAGNOSTICO | DROGUERIA LUMA S.A | ERNESTO VAN ROSSUM Y CIA. S.R.L | QUIMICA EROVNE S.A | CIUDAD HOSPITALARIA S.R.L,30-70773525-9;30-66378721-3;30-52693485-3;30-52535648-1;30-71165744-0,,,Adjudicación | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152203.pdf
1203,2025-10-08,2025-09-24,Decreto,DECRE-2025-1133-SI-INTEN,"Expediente N° EX-2025-00100189-SI-SDMEYA - Redeterminación de precios de la Licitación Pública N° 20/2015, referente al “SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL ALUMBRADO PÚBLICO DEL PARTIDO DE SAN ISIDRO”.-",448190877.00,448190877.00;417848516.00;3085785.00,UTE,30-71062494-8,,,Mayores Costos | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152244.pdf
1203,2025-10-08,2025-09-24,Resolución firma conjunta,RESFC-2025-88-SI-SECHYF,EX-2025-00180355- -SI-SDMEYA - TESTORELLI – ART. 86 – VII Antigüedad - CTA. 3593,,,,,,,Reducción | Tasas,tasa | ordenanza impositiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759161807.pdf
1203,2025-10-08,2025-09-25,Decreto,DECRE-2025-1134-SI-INTEN,"EX-2025-00129527-SI-SDMEYA - Reconocimiento de mayores costos a la empresa LEPAK S.R.L., CUIT N° 30-70829137-0, referente a la Licitación Pública N° 38/2022.-",,,LEPAK S.R.L,30-70829137-0,,,Mayores Costos | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152256.pdf
1203,2025-10-08,2025-09-25,Decreto,DECRE-2025-1135-SI-INTEN,Expediente N° EX-2025-00113046-SI-SECGEN - Concurso de Precios N° 102/2025. Adjudicación-,19500000.00,19500000.00,"ABADI, MIGUEL ALEJANDRO",20-20281363-2,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152272.pdf
1203,2025-10-08,2025-09-25,Decreto,DECRE-2025-1136-SI-INTEN,"Expediente N° EX-2025-00119272-SI-SECECT - Adjudicar el Concurso de Precios Nº 103/2025, para la contratación del “SERVICIO DE TRANSPORTE”.-",30800000.00,30800000.00,TRANSPORTE VÍA 7 24 S.R.L,33-71693826-9,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152327.pdf
1203,2025-10-08,2025-09-25,Decreto,DECRE-2025-1137-SI-INTEN,Expediente N° EX 2025-167561-SI-SDMEYA - Redeterminación de precios de la Licitación Pública N° 29/2024.-,84801000.00,84801000.00,EPOGE S.R.L,30-64288031-0,,,Mayores Costos | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152341.pdf
1203,2025-10-08,2025-09-25,Decreto,DECRE-2025-1138-SI-INTEN,"Expediente Nº EX-2025-00035548-SI-SSDS - Adjudicar la Licitación Pública N.° 29/2025, para la adquisición de “ALIMENTOS”.-",169293978.00,169293978.00;61423731.85,RICCI DANIEL ESTEBAN | DISTRIBUIDORA HERMAR S.R.L,20-18293016-5;30-70792747-6,,,Adjudicación | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152358.pdf
1203,2025-10-08,2025-09-25,Decreto,DECRE-2025-1139-SI-INTEN,"Expediente N° EX-2025-00142966-SI-SECAMEP - Adjudicar el Concurso de Precios Nº 109/2025, para la provisión de “VIANDAS”.-",29210000.00,29210000.00,"SOIZA PIÑEYRO, AGUSTÍN",20-29317023-2,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152368.pdf
1203,2025-10-08,2025-09-25,Decreto,DECRE-2025-1140-SI-INTEN,"Expediente Nº 6025-2018 - Rectificar el artículo 1º del Decreto Nº 876/2025, referente a la eximición del pago de la Tasa por Alumbrado, Limpieza y Servicios Generales al Sr. Enrique Carlos Colangelo (DNI N° 10.504.740).-",,,,,,,Rectificación | Decreto Nº 876/2025,tasa | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152388.pdf
1203,2025-10-08,2025-09-25,Decreto,DECRE-2025-1141-SI-INTEN,Expediente Nº EX-2025-00054493-SI-SSRC - Rectificación Decreto Nº 762/2025. Subsidio “BIBLIOTECA LA CALABRIA POPULAR ASOCIACIÓN CIVIL”,7000000.00,7000000.00;3000000.00;2000000.00;1000000.00,,30-71663419-8,,,Rectificación | Decreto Nº 762/2025,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759152428.pdf
1203,2025-10-08,2025-09-26,Decreto,DECRE-2025-1145-SI-INTEN,"Expediente N° EX-2025-00144153-SI-SDMEYA - Reconocimiento de mayores costos a DEMOLICIONES MITRE S.R.L. (CUIT N° 30-65753655-1): Licitación Pública N° 79/2024, ""NUEVAS CANCHAS DE FÚTBOL Y HOCKEY EN LOS CAMPOS DE DEPORTES MUNICIPALES NROS. 1, 2 y 4"".-",1146463925.22,1146463925.22;229292785.04;15018677.42,DEMOLICIONES MITRE S.R.L,30-65753655-1,,,Mayores Costos | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759512800.pdf
1203,2025-10-08,2025-09-29,Decreto,DECRE-2025-1147-SI-INTEN,"Expediente Nº 800-2025 - Eximir a la Sra. Susana Haydee González (DNI Nº 4.221.098) del pago de la Tasa por Alumbrado, Limpieza y Servicios Generales.-",,,,,,,Eximición | Tasas,tasa,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759512842.pdf
1203,2025-10-08,2025-09-29,Decreto,DECRE-2025-1148-SI-INTEN,"Expediente N° 13743-2024 (Alcance 1) - Aprobar el Balance de Economías y Adicionales de la obra “PROVISIÓN E INSTALACIÓN DE CLIMATIZACIÓN DE PISCINAS EN LOS CAMPOS DE DEPORTES MUNICIPALES NROS. 1, 2 y 4” (Licitación Pública N° 87/2024).-",199802348.01,199802348.01;154554000.00;59074000.00;52316348.01;48360000.00,JIMÉNEZ LEÓN JUAN CRUZ,20-27065462-3,,,Aprobación | Balance | Economías y Adicionales,adjudicación | aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759512855.pdf
1203,2025-10-08,2025-09-29,Decreto,DECRE-2025-1149-SI-INTEN,"Expediente Nº 2427/2025 (Cuerpos 0 a 9) - Aprobar lo actuado y adjudicar la Licitación Pública N.° 30/2025, para la “PROVISIÓN DE PSICOTRÓPICOS Y ESTUPEFACIENTES”.-",62250400.00,62250400.00;31390142.00;18001000.00;15613888.00;4527386.00,"GLAMAMED S.A | LABORATORIOS RICHET S.A | PILOÑA S.A | DNM FARMA S.A | DROGUERÍA LUMA S.A | M.G. INSUMOS S.A | SUIZO ARGENTINA S.A | DENVER FARMA S.A | LABORATORIOS FABRA S.A | STARICCO MÜLLER, LEONARDO | DROGUERÍA VARADERO S.A | FARMED S.A",30-71415043-6;30-50429422-2;33-62928265-9;30-53447579-5;20-22373317-5;30-70845052-5;30-65445611-5,,,Adjudicación | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759860287.pdf
1203,2025-10-08,2025-09-29,Decreto,DECRE-2025-1150-SI-INTEN,Expediente Nº 8805/2024 (Alcance 1) - Aprobar el Balance de Economías y Demasías de la obra “PUESTA EN VALOR Y ADECUACIÓN EDILICIA DEL ESPACIO ALSINA 97 – 1° PISO” (Licitación Pública N° 46/2024).-,63803348.46,63803348.46;31621560.17,MT OI S.A.S,30-71678962-0,,,Aprobación | Balance | Economías y Demasías,adjudicación | aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759512869.pdf
1203,2025-10-08,2025-09-29,Decreto,DECRE-2025-1152-SI-INTEN,Expediente N° EX-2025-00169568-SI-DDS - Incrementar la carga horaria de la Dra. Gimena Soledad Ferro (Legajo N° 58.304).-,,,,,,,Incremento | Carga Horaria,aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759512932.pdf
1203,2025-10-08,2025-09-29,Decreto,DECRE-2025-1153-SI-INTEN,Expediente N° EX-2025-00171550-SI-DDS - Incrementar la carga horaria de la Dra. Andrea Fabiana Mones (Legajo N° 52.941).-,,,,,,,Incremento | Carga Horaria,aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759512946.pdf
1203,2025-10-08,2025-09-30,Decreto,DECRE-2025-1157-SI-INTEN,"Expediente Nº 2674/2025 (Cuerpos 0 a 32) - Adjudicar la Licitación Pública N.° 31/2025, para la “PROVISIÓN DE MATERIALES DESCARTABLES”.-",265091047.76,265091047.76;199452262.32;136197600.00;87881783.26;84541082.16,INSUMOS QUIRÚRGICOS S.R.L | GLAMAMED S.A | LABORATORIOS JAYOR S.R.L | PICKY TOYS S.R.L | LABORATORIOS IGALTEX S.R.L | DROGUERÍA LUMA S.A | PROPATO HNOS. S.A.I.C | ELECTROMEDIK S.A | PHARMA EXPRESS S.A | DISPROMED COMERCIAL S.R.L | ABLE S.A | SUIZO ARGENTINA S.A | MAX CONTINENTAL S.A | CIUDAD HOSPITALARIA S.R.L | FARMA SALUD NORTE S.A | HOLTER S.A | INTERNATIONAL HEALTH SERVICES ARG. S.A | DCD PROD,30-71542580-3;30-61680618-8;30-55425869-3,,,Adjudicación | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759513010.pdf
1203,2025-10-08,2025-09-30,Decreto,DECRE-2025-1158-SI-INTEN,"Expediente Nº EX-2025-00187513-SI-SECAMEP - Llamar a Licitación Pública N° 56/2025, para la adquisición de “BOLSAS OXIBIODEGRADABLES”.-",280000000.00,280000000.00;107444829.00,,33-99900070-9,,,Llamado | Licitación Pública,adjudicación | tasa | aumento | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759513361.pdf
1203,2025-10-08,2025-09-30,Decreto,DECRE-2025-1159-SI-INTEN,"Expediente Nº EX-2025-00105238-SI-DFARM - Adjudicar el Concurso de Precios N° 97/2025, para la adquisición del “FÁRMACO NOVOSEVEN”.-",34751895.00,34751895.00,DNM FARMA S.A,30-71013847-4,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759513372.pdf
1203,2025-10-08,2025-09-30,Decreto,DECRE-2025-1160-SI-INTEN,"Expediente N° EX-2025-00066326-SI-INNO - Declarar fracasado el Primer Llamado y efectuar un Segundo Llamado a la Licitación Pública N° 38/2025 para la adquisición de ""CABLEADO DE RED Y EQUIPAMIENTO DE NETWORKIG PARA LOS HOSPITALES DE SAN ISIDRO"".-",897000000.00,897000000.00;80000000.00;10000000.00;7000000.00;1000000.00,,33-99900070-9,"Av. Centenario 77, San Isidro (CP 1642), Provincia de Buenos Aires convoca a LICITACIÓN PÚBLICA para la adquisición de l",,Segundo Llamado | Licitación Pública,adjudicación | tasa | aumento | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759513394.pdf
1204,2025-10-17,2025-10-01,Decreto,DECRE-2025-1161-SI-INTEN,"Expediente N° EX-2025-00107998-SI-INNO - Adjudicar a MENIN, LEANDRO ARIEL (CUIT N° 20-26720639-3) el Concurso de Precios Nº 100/2025 para la adquisición de “RESMAS”.-",29678050.00,29678050.00,"MENIN, LEANDRO ARIEL",20-26720639-3,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760017928.pdf
1204,2025-10-17,2025-10-01,Decreto,DECRE-2025-1162-SI-INTEN,Expediente N° EX-2025-00134424-SI-DRSAL - Adjudicar a MATCH ARENA S.A. (CUIT N° 30-71747021-0) el Concurso de Precios N° 107/2025 referente al “ALQUILER DE MÓVIL DE PORTE MENOR”.-,35400000.00,35400000.00,MATCH ARENA S.A,30-71747021-0,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760017959.pdf
1204,2025-10-17,2025-10-01,Decreto,DECRE-2025-1163-SI-INTEN,Expediente Nº EX-2025-00159600-SI-CONT - Modificar el Cálculo de Recursos y el Presupuesto General de Gastos para el Ejercicio 2025.-,1153578636.06,1153578636.06,,,,,Ampliación | Cálculo de Recursos | Presupuesto General de Gastos | Ejercicio 2025,tasa | aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760017975.pdf
1203,2025-10-08,2025-10-01,Decreto,DECRE-2025-1164-SI-INTEN,Expediente Nº EX-2025-00127445-SI-SSMOV -,,,,,,2025-10-13,Modificación | Recorrido | Transporte Público de Pasajeros N° 707,aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1759861253.pdf
1204,2025-10-17,2025-10-01,Decreto,DECRE-2025-1171-SI-INTEN,"Expediente Nº EX-2025-00199536-SI-SSNAC - Llamar a Licitación Pública N° 58/2025, para la contratación del “SERVICIO DE ACOMPAÑANTES TERAPÉUTICOS”.-",594000000.00,594000000.00;107444829.00;10000000.00;1000000.00,,33-99900070-9,,,Llamado | Licitación Pública,adjudicación | tasa | aumento | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018161.pdf
1204,2025-10-17,2025-10-01,Decreto,DECRE-2025-1172-SI-INTEN,"Expediente Nº EX-2025-00196225-SI-SSDEP - Llamar a Licitación Pública Nº 57/2025, para la “ADQUISICIÓN DE ALIMENTOS”.-",264680000.00,264680000.00;107444829.00,,33-99900070-9,,,Llamado | Licitación Pública,adjudicación | tasa | aumento | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018178.pdf
1204,2025-10-17,2025-10-01,Decreto,DECRE-2025-1174-SI-INTEN,"Expediente Nº 1381-2017 - Eximir a la Sra. María Mabel Barrutia (DNI Nº 4.654.140) del pago de la Tasa por Alumbrado, Limpieza y Servicios Generales.-",,,,,,,Eximición | Tasas,tasa | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018218.pdf
1204,2025-10-17,2025-10-03,Decreto,DECRE-2025-1175-SI-INTEN,Expediente Nº 2207/2025 - Promulgación Ordenanza Municipal Nº 9410. Reconocimiento de Legítimo Abono (Alejandra Susana Rodríguez (Legajo Nº 66.591)-,416385.46,416385.46,,,,,Promulgación | Ordenanza Municipal,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018234.pdf
1204,2025-10-17,2025-10-03,Decreto,DECRE-2025-1176-SI-INTEN,Expediente Nº 2208/2025 - Promulgación Ordenanza Nº 9409. Reconocimiento de Legítimo Abono (María Silvana Aguirre (Legajo Nº 64.403))-,342903.95,342903.95,,,,,Promulgación | Ordenanza Municipal,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018251.pdf
1204,2025-10-17,2025-10-03,Decreto,DECRE-2025-1181-SI-INTEN,"EX 2025-00127074-SI-SDMEYA - Redeterminación de precios de la Licitación Pública N° 46/2024, referente a la obra “PUESTA EN VALOR Y ADECUACIÓN EDILICIA DEL ESPACIO ALSINA 97 – 1° PISO”.-",99086025.73,99086025.73;63803348.46;19817205.15;1220739.84,MT OI S.A.S,30-71678962-0,,,Mayores Costos | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018350.pdf
1204,2025-10-17,2025-10-03,Decreto,DECRE-2025-1184-SI-INTEN,"Expediente N° EX-2025-00133698-SI-SDMEYA - Reconocimiento de mayores costos a CONTENEDORES VOLMAT S.R.L. (CUIT N° 30-71456998-4): Licitación Pública N° 14/2020 para el ""ALQUILER DE VEHÍCULOS Y MAQUINARIA PARA TAREAS VARIAS DENTRO DEL PARTIDO"".-",1481200.00,1481200.00;993600.00;805460.00,CONTENEDORES VOLMAT S.R.L,30-71456998-4,,,Mayores Costos | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018401.pdf
1204,2025-10-17,2025-10-03,Decreto,DECRE-2025-1185-SI-INTEN,"Expediente N° 2028/2025 - Ordenanza General N° 38. Inmueble Beruti 1093, Martínez.-",,,,,,,Ocupación Preventiva | Inmueble,tasa,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018421.pdf
1204,2025-10-17,2025-10-06,Decreto,DECRE-2025-1186-SI-INTEN,Expediente Nº EX-2025-00078240-SI-SECAMEP - Adjudicar la Licitación Pública N.° 39/2025 para la adquisición de “CARRITOS PARA BARRIDO MUNICIPAL”.-,162240000.00,162240000.00,TELFORD CONSTRUCCIONES S.A.S,30-71595256-0,,,Adjudicación | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018437.pdf
1204,2025-10-17,2025-10-06,Decreto,DECRE-2025-1187-SI-INTEN,"Expediente Nº EX-2025-00204264-SI-DRSAL - Llamar a Licitación Pública N° 59/2025, para la ¨ADQUISICIÓN DE UN ELECTROMIÓGRAFO Y UN ELECTROENCEFALÓGRAFO”.-",150000000.00,150000000.00;107444829.00,,33-99900070-9,,,Llamado | Licitación Pública,adjudicación | tasa | aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018451.pdf
1204,2025-10-17,2025-10-07,Decreto,DECRE-2025-1190-SI-INTEN,Expediente N° EX-2025-00026853-SI-SSRC - Otorgar subsidio a la entidad “BINCA PARA TODOS - B.P.T.” (C.U.I.T. N° 30-70987100-1).-,1100000.00,1100000.00;550000.00,,30-70987100-1,,,Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018497.pdf
1204,2025-10-17,2025-10-07,Decreto,DECRE-2025-1191-SI-INTEN,"Expediente N° 13187/2024 (Alcance 2) - Rectificación Decreto N° 940/2025 (Balances de Economías, Adicionales y Demasías: Licitación Pública N° 79/2024 ""OBRAS EN CANCHAS DE FÚTBOL Y HOCKEY EN CAMPOS DE DEPORTES NROS.1, 2 Y 4"").-",82151260.65,82151260.65,DEMOLICIONES MITRE S.R.L,30-65753655-1,,,Rectificación | Decreto Nº 940/2025,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018515.pdf
1204,2025-10-17,2025-10-08,Decreto,DECRE-2025-1192-SI-INTEN,"Expediente N° EX-2025-00117827-SI-SSRC - Adjudicar a LÓPEZ, NICOLÁS ALEJANDRO (CUIT Nº 20-30408900-9) el Concurso de Precios Nº 104/2025 para la “REFACCIÓN Y ACONDICIONAMIENTO DEL EDIFICIO DE LA DELEGACIÓN PARQUE PÚBLICO DEL GOLF DE VILLA ADELINA”.-",16500000.00,16500000.00,"LÓPEZ, NICOLÁS ALEJANDRO",20-30408900-9,,,Adjudicación | Concurso de Precios,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018530.pdf
1204,2025-10-17,2025-10-08,Decreto,DECRE-2025-1193-SI-INTEN,Expediente N° EX-2025-00113501-SI-SDMEYA - Rechazar el recurso interpuesto por INELCO S.A. (CUIT N° 30-5628155-8): Redeterminación de precios de la Licitación Pública N°49/24.-,158218635.00,158218635.00,INELCO S.A,30-56828155-8,,,Rechazo | Recurso,adjudicación | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018543.pdf
1204,2025-10-17,2025-10-08,Decreto,DECRE-2025-1194-SI-INTEN,"Expediente N° 6496/2024 (Cuerpos 0 y 2) - Prorrogar la contratación del “SERVICIO DE PROVISIÓN DE DETERMINACIONES DE ELECTROLITOS, GASES EN SANGRE, COOXIMETRÍA, BILIRRUBINA Y LACTATOS” (Licitación Pública N° 25/2024).-",194738133.60,194738133.60,BG ANALIZADORES S.A,30-67610028-4,,,Prórroga | Contratación | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760018557.pdf
1204,2025-10-17,2025-10-09,Decreto,DECRE-2025-1197-SI-INTEN,Expediente Nº 3678/2024 (Cuerpos 0 a 6) - Prorrogar la contratación del alquiler de “BOMBAS DE INFUSIÓN” (Licitación Pública N° 13/2024).-,108966792.00,108966792.00,SYEMED S.R.L,30-71406023-2,,,Prórroga | Contratación | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760733206.pdf
1204,2025-10-17,2025-10-15,Decreto,DECRE-2025-1207-SI-INTEN,"Expediente Nº 12978/24 (Cuerpos 0 a 20) - Aprobar la ampliación de la Licitación Pública Nº 76/24 referente a la “PROVISIÓN, INSTALACIÓN, PUESTA EN FUNCIONAMIENTO Y MANTENIMIENTO DE CÁMARAS A INCORPORAR EN EL SISTEMA DE VIDEOVIGILANCIA DEL MUNICIPIO""",4252484146.48,4252484146.48;1011717238.18,EXANET S.A,30-71074422-6,,,Ampliación | Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1760733381.pdf
